code,time_total,time_connect,time_appconnect,time_starttransfer,size_downloaded,speed_download,http_version
200,0.581538,0.094170,0.202641,0.279280,118510,203975.000,2
200,0.489933,0.047111,0.149171,0.215895,118095,241503.000,2
200,0.541149,0.042755,0.148689,0.226958,118142,218377.000,2
200,0.604679,0.040023,0.177568,0.253292,118403,196031.000,2
200,0.616239,0.091003,0.203689,0.278239,117876,191357.000,2
200,0.511127,0.047878,0.150100,0.229204,118352,231608.000,2
200,0.661446,0.097287,0.256814,0.365589,117647,177983.000,2
200,0.586495,0.050720,0.167584,0.242095,117912,201215.000,2
200,0.573781,0.041617,0.151820,0.226665,118327,206504.000,2
200,0.513384,0.042727,0.144524,0.209987,117896,229816.000,2
200,0.697367,0.052753,0.153129,0.315404,118122,169472.000,2
200,0.536542,0.039563,0.135520,0.213087,118342,220787.000,2
200,0.561368,0.054209,0.154908,0.235562,118351,210964.000,2
200,0.596064,0.069611,0.174138,0.249148,118124,198194.000,2
200,0.515419,0.042732,0.158397,0.238376,118039,229201.000,2
200,0.568061,0.046604,0.173168,0.266902,118337,208339.000,2
200,0.498390,0.038751,0.135990,0.205740,118433,237817.000,2
200,2.392763,0.045977,0.149061,0.213028,7106,2970.000,2
